874.537	0.132
875.038	0.156
875.540	0.175
876.039	0.135
876.539	0.125
877.037	0.148
877.539	0.130
878.038	0.078
878.538	0.119
879.037	0.146
879.537	0.087
880.038	0.156
880.538	0.156
881.039	0.141
881.538	0.140
882.038	0.159
882.537	0.175
883.038	0.136
883.538	0.154
884.038	0.150
884.538	0.167
885.038	0.148
885.539	0.162
886.038	0.162
886.539	0.166
887.039	0.145
887.539	0.179
888.039	0.161
888.539	0.177
889.037	0.165
889.540	0.162
890.039	0.163
890.539	0.170
891.038	0.183
891.538	0.186
892.038	0.168
892.537	0.150
893.038	0.177
893.539	0.150
894.039	0.126
894.537	0.156
895.039	0.156
895.539	0.118
896.039	0.114
896.539	0.136
897.039	0.114
897.539	0.128
898.038	0.149
898.540	0.123
899.039	0.140
899.538	0.122
900.040	0.132
900.539	0.127
901.039	0.134
901.539	0.139
902.039	0.118
902.539	0.135
903.038	0.161
903.540	0.144
904.038	0.132
904.539	0.137
905.040	0.118
905.539	0.143
906.039	0.158
906.540	0.128
907.039	0.145
907.540	0.144
908.038	0.153
908.539	0.163
909.038	0.177
909.538	0.154
910.040	0.153
910.541	0.170
911.038	0.145
911.538	0.171
912.040	0.168
912.541	0.183
913.039	0.194
913.538	0.184
914.040	0.172
914.539	0.175
915.039	0.157
915.540	0.148
916.040	0.154
916.538	0.131
917.040	0.126
917.539	0.109
918.039	0.139
918.540	0.157
919.040	0.170
919.539	0.146
920.039	0.176
920.540	0.181
921.040	0.184
921.539	0.201
922.039	0.154
922.538	0.149
923.041	0.148
923.540	0.121
924.038	0.148
924.539	0.125
925.040	0.141
925.540	0.154
926.041	0.152
926.539	0.156
927.039	0.154
927.541	0.166
928.040	0.177
928.539	0.177
929.041	0.185
929.539	0.193
930.039	0.198
930.541	0.179
931.040	0.179
931.540	0.180
932.039	0.143
932.539	0.131
933.040	0.157
933.540	0.154
934.041	0.146
934.540	0.130
935.040	0.140
935.541	0.132
936.039	0.141
936.541	0.118
937.041	0.128
937.540	0.184
938.040	0.136
938.539	0.168
939.042	0.165
939.540	0.183
940.042	0.192
940.541	0.168
941.041	0.179
941.542	0.201
942.042	0.185
942.541	0.179
943.042	0.194
943.542	0.198
944.040	0.206
944.542	0.139
945.040	0.141
945.540	0.140
946.041	0.156
946.541	0.154
947.040	0.141
947.540	0.150
948.041	0.168
948.541	0.175
949.042	0.195
949.542	0.192
950.042	0.198
950.541	0.207
951.040	0.206
951.542	0.195
952.041	0.189
952.543	0.130
953.041	0.130
953.542	0.145
954.042	0.154
954.541	0.153
955.042	0.170
955.542	0.165
956.041	0.174
956.540	0.166
957.042	0.190
957.541	0.206
958.042	0.207
958.542	0.212
959.042	0.219
959.542	0.207
960.039	0.206
960.541	0.145
961.042	0.170
961.540	0.148
962.041	0.167
962.541	0.150
963.042	0.170
963.542	0.174
964.041	0.165
964.542	0.198
965.041	0.190
965.541	0.205
966.041	0.205
966.540	0.207
967.042	0.202
967.542	0.141
968.042	0.146
968.541	0.175
969.041	0.161
969.541	0.158
970.042	0.127
970.541	0.166
971.042	0.177
971.541	0.188
972.041	0.198
972.542	0.202
973.041	0.195
973.542	0.211
974.042	0.211
974.541	0.219
975.042	0.219
975.541	0.212
976.041	0.207
976.542	0.215
977.041	0.175
977.542	0.179
978.042	0.135
978.541	0.181
979.041	0.159
979.542	0.152
980.042	0.150
980.542	0.165
981.042	0.163
981.542	0.152
982.042	0.197
982.542	0.176
983.043	0.194
983.542	0.175
984.042	0.194
984.542	0.208
985.042	0.212
985.542	0.202
986.040	0.205
986.543	0.205
987.042	0.214
987.543	0.226
988.042	0.229
988.543	0.226
989.044	0.226
989.542	0.174
990.042	0.185
990.543	0.180
991.042	0.177
991.543	0.181
992.042	0.181
992.542	0.149
993.042	0.167
993.541	0.162
994.042	0.171
994.542	0.168
995.042	0.161
995.542	0.150
996.043	0.171
996.543	0.150
997.042	0.179
997.542	0.161
998.043	0.159
998.542	0.165
999.043	0.168
999.542	0.184
1000.042	0.167
1000.542	0.197
1001.043	0.172
1001.544	0.179
1002.042	0.171
1002.542	0.174
1003.042	0.179
1003.542	0.188
1004.041	0.189
1004.542	0.201
1005.043	0.205
1005.543	0.185
1006.042	0.220
1006.542	0.221
1007.043	0.241
1007.541	0.238
1008.042	0.238
1008.544	0.221
1009.043	0.233
1009.544	0.235
1010.044	0.238
1010.542	0.238
1011.043	0.255
1011.542	0.225
1012.044	0.217
1012.543	0.221
1013.043	0.233
1013.544	0.247
1014.044	0.237
1014.544	0.241
1015.044	0.239
1015.543	0.221
1016.043	0.229
1016.544	0.226
1017.044	0.221
1017.544	0.234
1018.044	0.242
1018.543	0.244
1019.042	0.241
1019.544	0.234
1020.042	0.220
1020.544	0.225
1021.044	0.219
1021.544	0.252
1022.042	0.244
1022.544	0.244
1023.044	0.250
1023.543	0.244
1024.044	0.251
1024.544	0.241
1025.044	0.251
1025.544	0.242
1026.044	0.237
1026.544	0.234
1027.042	0.220
1027.545	0.243
1028.043	0.255
1028.544	0.248
1029.042	0.251
1029.544	0.263
1030.043	0.255
1030.544	0.246
1031.043	0.232
1031.544	0.239
1032.043	0.244
1032.544	0.221
1033.043	0.232
1033.544	0.229
1034.044	0.223
1034.544	0.201
1035.044	0.223
1035.544	0.228
1036.045	0.228
1036.544	0.234
1037.044	0.211
1037.544	0.188
1038.044	0.179
1038.544	0.216
1039.044	0.219
1039.543	0.202
1040.043	0.205
1040.544	0.215
1041.043	0.224
1041.544	0.215
1042.044	0.250
1042.544	0.263
1043.044	0.254
1043.542	0.277
1044.045	0.269
1044.544	0.268
1045.043	0.234
1045.544	0.250
1046.043	0.228
1046.543	0.251
1047.044	0.215
1047.544	0.212
1048.045	0.211
1048.544	0.215
1049.043	0.220
1049.545	0.246
1050.043	0.175
1050.544	0.203
1051.044	0.282
1051.545	0.286
1052.045	0.286
1052.545	0.273
1053.044	0.265
1053.545	0.278
1054.045	0.278
1054.545	0.235
1055.044	0.237
1055.545	0.217
1056.045	0.239
1056.545	0.238
1057.043	0.248
1057.543	0.239
1058.044	0.235
1058.544	0.235
1059.044	0.230
1059.544	0.252
1060.044	0.241
1060.544	0.237
1061.046	0.284
1061.545	0.301
1062.043	0.304
1062.546	0.301
1063.045	0.295
1063.545	0.286
1064.046	0.293
1064.544	0.304
1065.046	0.291
1065.545	0.272
1066.045	0.299
1066.545	0.287
1067.045	0.264
1067.545	0.306
1068.046	0.273
1068.546	0.270
1069.046	0.235
1069.544	0.286
1070.044	0.254
1070.545	0.261
1071.046	0.277
1071.544	0.259
1072.046	0.287
1072.546	0.259
1073.045	0.283
1073.545	0.252
1074.045	0.333
1074.545	0.328
1075.044	0.361
1075.546	0.355
1076.044	0.346
1076.546	0.346
1077.046	0.327
1077.545	0.327
1078.045	0.339
1078.545	0.321
1079.045	0.355
1079.546	0.332
1080.046	0.331
1080.545	0.344
1081.044	0.326
1081.546	0.324
1082.044	0.326
1082.546	0.314
1083.046	0.324
1083.545	0.312
1084.045	0.346
1084.545	0.348
1085.047	0.384
1085.545	0.375
1086.046	0.340
1086.547	0.434
1087.045	0.437
1087.545	0.416
1088.045	0.426
1088.546	0.446
1089.045	0.435
1089.547	0.447
1090.044	0.446
1090.546	0.455
1091.046	0.444
1091.545	0.451
1092.046	0.434
1092.546	0.446
1093.046	0.431
1093.546	0.470
1094.046	0.425
1094.546	0.452
1095.046	0.456
1095.547	0.451
1096.045	0.474
1096.545	0.466
1097.045	0.465
1097.546	0.515
1098.045	0.532
1098.547	0.519
1099.046	0.544
1099.545	0.519
1100.045	0.540
1100.546	0.545
1101.047	0.531
1101.546	0.528
1102.046	0.536
1102.547	0.520
1103.045	0.511
1103.546	0.527
1104.045	0.515
1104.547	0.522
1105.047	0.483
1105.547	0.515
1106.046	0.504
1106.546	0.533
1107.047	0.555
1107.545	0.520
1108.045	0.584
1108.545	0.553
1109.046	0.576
1109.546	0.567
1110.046	0.587
1110.546	0.566
1111.047	0.587
1111.545	0.567
1112.046	0.581
1112.547	0.573
1113.046	0.584
1113.546	0.547
1114.046	0.575
1114.547	0.541
1115.047	0.581
1115.546	0.549
1116.047	0.566
1116.546	0.538
1117.046	0.550
1117.547	0.529
1118.047	0.544
1118.547	0.529
1119.047	0.553
1119.547	0.527
1120.047	0.540
1120.546	0.550
1121.046	0.545
1121.546	0.576
1122.047	0.566
1122.546	0.540
1123.048	0.573
1123.545	0.544
1124.047	0.566
1124.546	0.559
1125.047	0.505
1125.547	0.563
1126.046	0.559
1126.546	0.560
1127.046	0.569
1127.547	0.580
1128.046	0.571
1128.547	0.586
1129.046	0.615
1129.548	0.622
1130.046	0.604
1130.548	0.618
1131.048	0.626
1131.547	0.613
1132.048	0.631
1132.547	0.618
1133.046	0.626
1133.547	0.625
1134.047	0.627
1134.547	0.638
1135.048	0.624
1135.547	0.615
1136.046	0.629
1136.549	0.626
1137.047	0.629
1137.547	0.633
1138.048	0.620
1138.546	0.639
1139.048	0.620
1139.548	0.638
1140.047	0.616
1140.548	0.639
1141.047	0.620
1141.548	0.638
1142.047	0.622
1142.547	0.640
1143.048	0.630
1143.549	0.647
1144.047	0.625
1144.547	0.638
1145.048	0.634
1145.549	0.636
1146.048	0.604
1146.548	0.626
1147.047	0.617
1147.549	0.629
1148.047	0.622
1148.547	0.627
1149.047	0.567
1149.549	0.635
1150.048	0.595
1150.547	0.611
1151.048	0.577
1151.548	0.576
1152.048	0.575
1152.548	0.599
1153.048	0.604
1153.548	0.584
1154.048	0.604
1154.547	0.602
1155.048	0.602
1155.548	0.604
1156.046	0.600
1156.547	0.617
1157.047	0.587
1157.547	0.582
1158.048	0.591
1158.547	0.595
1159.047	0.667
1159.548	0.644
1160.048	0.664
1160.549	0.656
1161.048	0.662
1161.549	0.647
1162.048	0.647
1162.549	0.661
1163.048	0.639
1163.549	0.662
1164.048	0.642
1164.548	0.658
1165.049	0.653
1165.548	0.661
1166.048	0.648
1166.549	0.666
1167.049	0.652
1167.550	0.655
1168.048	0.665
1168.548	0.652
1169.048	0.649
1169.549	0.661
1170.048	0.648
1170.549	0.649
1171.048	0.658
1171.548	0.639
1172.047	0.652
1172.549	0.653
1173.047	0.629
1173.550	0.636
1174.049	0.670
1174.548	0.635
1175.049	0.618
1175.548	0.640
1176.049	0.644
1176.547	0.636
1177.051	0.621
1177.548	0.667
1178.049	0.634
1178.549	0.638
1179.049	0.642
1179.550	0.611
1180.050	0.615
1180.550	0.640
1181.050	0.613
1181.553	0.642
1182.049	0.638
1182.549	0.595
1183.050	0.635
1183.547	0.633
1184.050	0.599
1184.550	0.615
1185.049	0.624
1185.550	0.612
1186.049	0.624
1186.549	0.627
1187.047	0.613
1187.548	0.643
1188.049	0.627
1188.549	0.596
1189.048	0.620
1189.549	0.643
1190.050	0.624
1190.550	0.655
1191.049	0.630
1191.549	0.648
1192.049	0.662
1192.549	0.642
1193.049	0.648
1193.549	0.640
1194.049	0.620
1194.548	0.655
1195.049	0.665
1195.548	0.612
1196.049	0.666
1196.549	0.669
1197.049	0.625
1197.549	0.644
1198.049	0.631
1198.549	0.643
1199.049	0.644
1199.549	0.624
1200.049	0.657
1200.550	0.651
1201.049	0.629
1201.550	0.643
1202.050	0.705
1202.550	0.679
1203.049	0.687
1203.549	0.707
1204.050	0.700
1204.549	0.684
1205.050	0.696
1205.551	0.669
1206.050	0.687
1206.550	0.679
1207.049	0.682
1207.549	0.666
1208.051	0.666
1208.552	0.655
1209.050	0.645
1209.550	0.638
1210.050	0.657
1210.550	0.636
1211.050	0.661
1211.549	0.652
1212.051	0.665
1212.549	0.669
1213.051	0.715
1213.549	0.706
1214.049	0.691
1214.550	0.715
1215.050	0.706
1215.550	0.691
1216.050	0.715
1216.550	0.685
1217.050	0.679
1217.550	0.683
1218.049	0.667
1218.551	0.705
1219.051	0.683
1219.551	0.693
1220.051	0.658
1220.550	0.657
1221.050	0.669
1221.551	0.673
1222.051	0.664
1222.550	0.661
1223.051	0.658
1223.550	0.653
1224.050	0.673
1224.551	0.656
1225.050	0.678
1225.550	0.678
1226.050	0.645
1226.551	0.698
1227.052	0.661
1227.550	0.689
1228.050	0.675
1228.550	0.655
1229.050	0.667
1229.550	0.698
1230.050	0.669
1230.550	0.679
1231.050	0.706
1231.551	0.662
1232.050	0.693
1232.550	0.656
1233.052	0.666
1233.550	0.664
1234.051	0.688
1234.551	0.676
1235.052	0.657
1235.551	0.687
1236.051	0.662
1236.550	0.667
1237.050	0.670
1237.551	0.678
1238.050	0.728
1238.551	0.702
1239.052	0.718
1239.551	0.706
1240.052	0.738
1240.550	0.731
1241.052	0.729
1241.550	0.747
1242.051	0.696
1242.551	0.737
1243.050	0.701
1243.551	0.679
1244.050	0.706
1244.550	0.727
1245.052	0.737
1245.552	0.750
1246.052	0.722
1246.552	0.764
1247.052	0.749
1247.552	0.772
1248.051	0.752
1248.550	0.711
1249.051	0.696
1249.552	0.698
1250.050	0.694
1250.552	0.703
1251.052	0.714
1251.551	0.737
1252.051	0.749
1252.551	0.737
1253.052	0.750
1253.551	0.760
1254.052	0.756
1254.552	0.758
1255.051	0.755
1255.551	0.760
1256.050	0.720
1256.553	0.741
1257.051	0.688
1257.552	0.715
1258.053	0.714
1258.551	0.711
1259.052	0.727
1259.551	0.745
1260.052	0.750
1260.550	0.756
1261.052	0.758
1261.553	0.781
1262.051	0.777
1262.552	0.791
1263.052	0.777
1263.551	0.786
1264.051	0.706
1264.553	0.719
1265.052	0.740
1265.552	0.727
1266.052	0.743
1266.553	0.742
1267.052	0.773
1267.552	0.767
1268.052	0.777
1268.551	0.778
1269.051	0.777
1269.553	0.818
1270.051	0.799
1270.552	0.821
1271.052	0.803
1271.552	0.787
1272.051	0.747
1272.552	0.755
1273.053	0.780
1273.552	0.759
1274.053	0.771
1274.551	0.803
1275.052	0.799
1275.553	0.803
1276.052	0.814
1276.552	0.817
1277.052	0.840
1277.552	0.822
1278.052	0.847
1278.552	0.869
1279.052	0.861
1279.552	0.883
1280.051	0.876
1280.552	0.874
1281.053	0.889
1281.552	0.801
1282.052	0.844
1282.552	0.850
1283.052	0.862
1283.552	0.835
1284.051	0.856
1284.552	0.867
1285.051	0.845
1285.554	0.865
1286.053	0.847
1286.551	0.874
1287.051	0.870
1287.552	0.880
1288.052	0.910
1288.552	0.831
1289.052	0.930
1289.551	0.887
1290.053	0.930
1290.552	0.907
1291.052	0.934
1291.552	0.946
1292.054	0.943
1292.552	0.958
1293.054	0.923
1293.552	0.974
1294.052	0.942
1294.554	0.923
1295.053	0.889
1295.552	0.939
1296.052	0.920
1296.554	0.970
1297.052	0.969
1297.554	0.969
1298.054	0.976
1298.552	1.000
1299.054	0.973
1299.552	1.000
1300.053	0.964
1300.552	0.999
1301.054	0.994
1301.554	1.025
1302.054	1.009
1302.553	1.014
1303.053	1.003
1303.553	1.030
1304.053	1.008
1304.552	1.031
1305.055	1.014
1305.553	1.039
1306.052	1.019
1306.552	1.057
1307.054	1.039
1307.553	1.052
1308.054	1.025
1308.553	1.054
1309.052	1.036
1309.553	1.021
1310.053	0.987
1310.552	0.997
1311.054	0.981
1311.554	1.009
1312.053	1.037
1312.555	0.996
1313.054	1.001
1313.554	0.990
1314.055	1.009
1314.555	1.005
1315.052	0.990
1315.554	1.016
1316.055	0.996
1316.554	1.028
1317.054	0.996
1317.554	1.030
1318.054	1.005
1318.554	1.023
1319.053	1.003
1319.554	1.034
1320.053	1.030
1320.552	1.016
1321.054	1.054
1321.554	1.034
1322.054	1.017
1322.553	1.041
1323.053	0.990
1323.554	1.006
1324.053	1.022
1324.553	1.028
1325.053	0.943
1325.553	1.014
1326.055	1.057
1326.555	1.023
1327.055	1.027
1327.554	1.043
1328.053	1.028
1328.554	1.031
1329.054	1.034
1329.553	1.040
1330.055	1.036
1330.555	1.034
1331.054	1.045
1331.554	1.026
1332.053	1.036
1332.555	1.032
1333.054	1.055
1333.553	1.041
1334.055	1.036
1334.555	1.032
1335.054	1.026
1335.553	1.044
1336.055	1.040
1336.555	1.040
1337.054	1.062
1337.554	1.037
1338.055	1.049
1338.554	1.032
1339.055	1.036
1339.556	1.037
1340.054	1.053
1340.555	1.040
1341.054	1.059
1341.555	1.050
1342.055	1.055
1342.555	1.080
1343.053	1.063
1343.554	1.077
1344.053	1.058
1344.554	1.088
1345.054	1.036
1345.556	1.068
1346.055	1.039
1346.553	1.083
1347.055	1.077
1347.555	1.084
1348.054	1.068
1348.554	1.070
1349.054	1.050
1349.555	1.075
1350.054	1.072
1350.555	1.049
1351.055	1.067
1351.556	1.093
1352.054	1.102
1352.557	1.081
1353.054	1.048
1353.554	1.107
1354.055	1.111
1354.555	1.089
1355.055	1.103
1355.555	1.125
1356.056	1.116
1356.555	1.119
1357.055	1.124
1357.556	1.120
1358.055	1.116
1358.556	1.141
1359.056	1.123
1359.555	1.128
1360.056	1.147
1360.555	1.125
1361.055	1.125
1361.555	1.103
1362.054	1.089
1362.554	1.085
1363.056	1.071
1363.556	1.084
1364.055	1.110
1364.554	1.075
1365.056	1.071
1365.556	1.097
1366.056	1.101
1366.555	1.071
1367.055	1.059
1367.556	1.081
1368.056	1.089
1368.556	1.093
1369.057	1.084
1369.555	1.108
1370.056	1.079
1370.555	1.098
1371.056	1.084
1371.556	1.080
1372.056	1.068
1372.555	1.086
1373.056	1.048
1373.555	1.095
1374.055	1.092
1374.557	1.081
1375.056	1.055
1375.556	1.088
1376.057	1.086
1376.556	1.110
1377.056	1.081
1377.556	1.065
1378.055	1.086
1378.556	1.083
1379.056	1.103
1379.556	1.095
1380.055	1.103
1380.556	1.102
1381.057	1.099
1381.557	1.094
1382.056	1.110
1382.556	1.111
1383.056	1.098
1383.554	1.128
1384.056	1.090
1384.556	1.106
1385.056	1.089
1385.555	1.097
1386.056	1.050
1386.557	1.106
1387.056	1.099
1387.557	1.079
1388.056	1.099
1388.557	1.112
1389.055	1.098
1389.556	1.086
1390.056	1.104
1390.556	1.074
1391.056	1.098
1391.556	1.093
1392.056	1.126
1392.556	1.121
1393.056	1.112
1393.556	1.116
1394.057	1.126
1394.555	1.114
1395.055	1.153
1395.558	1.146
1396.057	1.133
1396.556	1.153
1397.058	1.153
1397.556	1.147
1398.058	1.166
1398.555	1.141
1399.056	1.172
1399.557	1.160
1400.056	1.081
1400.557	1.135
1401.056	1.119
1401.557	1.117
1402.056	1.099
1402.558	1.114
1403.058	1.102
1403.557	1.102
1404.057	1.119
1404.558	1.120
1405.057	1.119
1405.557	1.112
1406.058	1.152
1406.557	1.138
1407.056	1.130
1407.557	1.133
1408.057	1.125
1408.557	1.132
1409.057	1.152
1409.555	1.108
1410.057	1.121
1410.556	1.126
1411.058	1.166
1411.557	1.150
1412.056	1.150
1412.557	1.132
1413.058	1.146
1413.558	1.141
1414.057	1.151
1414.557	1.123
1415.059	1.134
1415.557	1.089
1416.058	1.116
1416.558	1.128
1417.058	1.106
1417.558	1.104
1418.058	1.134
1418.557	1.124
1419.057	1.151
1419.558	1.125
1420.058	1.134
1420.557	1.152
1421.057	1.183
1421.557	1.166
1422.058	1.168
1422.557	1.183
1423.056	1.186
1423.558	1.164
1424.056	1.174
1424.558	1.174
1425.057	1.135
1425.558	1.137
1426.059	1.114
1426.559	1.102
1427.057	1.124
1427.557	1.108
1428.058	1.121
1428.557	1.142
1429.057	1.153
1429.557	1.184
1430.059	1.173
1430.558	1.172
1431.059	1.190
1431.557	1.184
1432.059	1.165
1432.558	1.155
1433.060	1.128
1433.557	1.130
1434.058	1.116
1434.558	1.146
1435.059	1.137
1435.559	1.170
1436.057	1.182
1436.558	1.192
1437.058	1.187
1437.558	1.184
1438.057	1.115
1438.557	1.177
1439.059	1.152
1439.558	1.157
1440.058	1.147
1440.557	1.146
1441.059	1.107
1441.558	1.142
1442.058	1.170
1442.557	1.191
1443.058	1.187
1443.559	1.199
1444.057	1.193
1444.558	1.183
1445.058	1.178
1445.559	1.181
1446.060	1.168
1446.557	1.175
1447.059	1.175
1447.559	1.173
1448.057	1.172
1448.560	1.190
1449.060	1.165
1449.558	1.159
1450.058	1.155
1450.559	1.143
1451.059	1.134
1451.558	1.168
1452.058	1.129
1452.557	1.150
1453.058	1.159
1453.559	1.142
1454.060	1.142
1454.560	1.153
1455.059	1.130
1455.558	1.146
1456.058	1.141
1456.558	1.108
1457.057	1.155
1457.559	1.160
1458.059	1.146
1458.559	1.170
1459.059	1.165
1459.559	1.178
1460.059	1.168
1460.559	1.159
1461.058	1.169
1461.559	1.177
1462.058	1.177
1462.560	1.193
1463.060	1.197
1463.560	1.202
1464.057	1.187
1464.559	1.204
1465.058	1.209
1465.558	1.157
1466.059	1.130
1466.560	1.137
1467.058	1.168
1467.560	1.129
1468.059	1.129
1468.558	1.166
1469.059	1.200
1469.559	1.177
1470.059	1.175
1470.560	1.197
1471.060	1.195
1471.559	1.179
1472.060	1.196
1472.558	1.215
1473.058	1.197
1473.558	1.150
1474.060	1.137
1474.559	1.164
1475.060	1.160
1475.559	1.150
1476.060	1.134
1476.560	1.157
1477.060	1.148
1477.559	1.168
1478.059	1.178
1478.560	1.183
1479.061	1.071
1479.560	1.191
1480.060	1.184
1480.558	1.181
1481.060	1.197
1481.558	1.196
1482.060	1.205
1482.560	1.193
1483.060	1.197
1483.560	1.192
1484.060	1.201
1484.560	1.193
1485.061	1.217
1485.560	1.217
1486.060	1.209
1486.560	1.193
1487.061	1.201
1487.560	1.205
1488.059	1.222
1488.560	1.205
1489.061	1.213
1489.560	1.221
1490.061	1.202
1490.560	1.190
1491.060	1.190
1491.560	1.196
1492.059	1.193
1492.560	1.184
1493.060	1.186
1493.561	1.196
1494.060	1.209
1494.560	1.218
1495.060	1.210
1495.559	1.164
1496.060	1.181
1496.560	1.177
1497.060	1.181
1497.560	1.196
1498.060	1.199
1498.560	1.170
1499.060	1.182
1499.560	1.191
1500.060	1.197
1500.560	1.195
1501.060	1.221
1501.560	1.218
1502.061	1.206
1502.560	1.208
1503.061	1.223
1503.560	1.228
1504.059	1.186
1504.560	1.166
1505.060	1.164
1505.562	1.179
1506.062	1.160
1506.560	1.182
1507.060	1.115
1507.560	1.195
1508.060	1.215
1508.560	1.210
1509.060	1.218
1509.561	1.215
1510.062	1.212
1510.561	1.165
1511.060	1.172
1511.561	1.168
1512.060	1.161
1512.562	1.146
1513.061	1.172
1513.560	1.169
1514.061	1.184
1514.561	1.210
1515.060	1.213
1515.561	1.222
1516.061	1.223
1516.560	1.208
1517.061	1.214
1517.560	1.212
1518.061	1.215
1518.560	1.222
1519.060	1.226
1519.561	1.232
1520.061	1.236
1520.562	1.233
1521.061	1.241
1521.560	1.226
1522.061	1.231
1522.560	1.222
1523.062	1.231
1523.560	1.235
1524.062	1.186
1524.561	1.199
1525.062	1.164
1525.560	1.174
1526.062	1.202
1526.561	1.201
1527.060	1.170
1527.562	1.214
1528.062	1.172
1528.562	1.188
1529.062	1.196
1529.562	1.186
1530.062	1.196
1530.561	1.195
1531.060	1.193
1531.562	1.195
1532.061	1.173
1532.562	1.164
1533.061	1.164
1533.562	1.168
1534.062	1.169
1534.561	1.179
1535.063	1.173
1535.561	1.169
1536.061	1.182
1536.560	1.181
1537.061	1.165
1537.561	1.182
1538.061	1.152
1538.561	1.169
1539.062	1.184
1539.561	1.209
1540.062	1.188
1540.562	1.175
1541.063	1.178
1541.561	1.193
1542.060	1.195
1542.561	1.173
1543.060	1.196
1543.561	1.188
1544.062	1.187
1544.563	1.186
1545.061	1.196
1545.562	1.193
1546.062	1.186
1546.560	1.199
1547.061	1.182
1547.561	1.182
1548.062	1.163
1548.563	1.193
1549.062	1.173
1549.562	1.188
1550.062	1.169
1550.561	1.174
1551.062	1.208
1551.562	1.193
1552.062	1.199
1552.561	1.182
1553.063	1.191
1553.563	1.204
1554.062	1.206
1554.561	1.209
1555.061	1.236
1555.561	1.227
1556.062	1.241
1556.562	1.248
1557.063	1.224
1557.562	1.232
1558.062	1.236
1558.562	1.240
1559.061	1.232
1559.562	1.244
1560.062	1.242
1560.562	1.237
1561.063	1.248
1561.562	1.236
1562.062	1.196
1562.563	1.193
1563.064	1.156
1563.563	1.191
1564.062	1.210
1564.562	1.213
1565.062	1.197
1565.561	1.183
1566.062	1.206
1566.563	1.209
1567.062	1.204
1567.563	1.221
1568.064	1.205
1568.562	1.239
1569.062	1.224
1569.564	1.227
1570.062	1.246
1570.561	1.242
1571.062	1.258
1571.563	1.253
1572.062	1.258
1572.561	1.254
1573.062	1.258
1573.563	1.254
1574.062	1.241
1574.562	1.226
1575.064	1.231
1575.564	1.241
1576.063	1.215
1576.564	1.209
1577.063	1.191
1577.562	1.221
1578.062	1.215
1578.564	1.183
1579.062	1.186
1579.562	1.192
1580.061	1.191
1580.563	1.183
1581.063	1.177
1581.563	1.200
1582.062	1.217
1582.563	1.215
1583.064	1.219
1583.563	1.228
1584.064	1.213
1584.563	1.208
1585.064	1.196
1585.563	1.175
1586.062	1.236
1586.564	1.235
1587.063	1.237
1587.564	1.230
1588.064	1.235
1588.563	1.248
1589.064	1.246
1589.563	1.244
1590.064	1.236
1590.563	1.240
1591.063	1.241
1591.563	1.240
1592.063	1.251
1592.564	1.261
1593.064	1.266
1593.563	1.253
1594.064	1.255
1594.564	1.257
1595.064	1.212
1595.564	1.201
1596.065	1.199
1596.564	1.196
1597.064	1.205
1597.564	1.232
1598.064	1.175
1598.563	1.191
1599.064	1.201
1599.564	1.205
1600.064	1.201
1600.564	1.204
1601.064	1.186
1601.562	1.224
1602.065	1.193
1602.562	1.186
1603.063	1.231
1603.564	1.240
1604.063	1.209
1604.564	1.214
1605.063	1.217
1605.562	1.222
1606.064	1.237
1606.564	1.228
1607.064	1.204
1607.565	1.210
1608.065	1.218
1608.564	1.228
1609.065	1.193
1609.565	1.236
1610.065	1.231
1610.564	1.223
1611.064	1.223
1611.564	1.237
1612.064	1.208
1612.564	1.224
1613.064	1.227
1613.564	1.224
1614.064	1.254
1614.564	1.267
1615.062	1.264
1615.564	1.261
1616.064	1.276
1616.565	1.262
1617.065	1.264
1617.564	1.261
1618.063	1.262
1618.564	1.262
1619.064	1.254
1619.564	1.251
1620.064	1.254
1620.565	1.249
1621.065	1.248
1621.565	1.245
1622.064	1.249
1622.565	1.254
1623.065	1.268
1623.563	1.263
1624.065	1.273
1624.564	1.258
1625.065	1.253
1625.566	1.242
1626.064	1.246
1626.564	1.255
1627.064	1.255
1627.564	1.257
1628.064	1.268
1628.564	1.272
1629.066	1.273
1629.565	1.264
1630.064	1.232
1630.565	1.202
1631.064	1.218
1631.564	1.190
1632.066	1.215
1632.565	1.208
1633.066	1.195
1633.566	1.206
1634.065	1.197
1634.566	1.197
1635.065	1.213
1635.565	1.226
1636.065	1.212
1636.565	1.206
1637.064	1.209
1637.564	1.192
1638.066	1.200
1638.565	1.188
1639.065	1.199
1639.565	1.205
1640.064	1.204
1640.566	1.214
1641.065	1.223
1641.565	1.218
1642.065	1.222
1642.565	1.214
1643.065	1.224
1643.565	1.219
1644.064	1.212
1644.566	1.219
1645.066	1.206
1645.565	1.191
1646.065	1.227
1646.565	1.210
1647.065	1.195
1647.566	1.230
1648.065	1.213
1648.566	1.245
1649.065	1.270
1649.566	1.261
1650.065	1.259
1650.565	1.266
1651.067	1.266
1651.565	1.257
1652.065	1.264
1652.565	1.259
1653.065	1.272
1653.565	1.266
1654.066	1.264
1654.565	1.250
1655.066	1.259
1655.566	1.262
1656.065	1.263
1656.566	1.272
1657.066	1.277
1657.565	1.264
1658.066	1.275
1658.565	1.276
1659.066	1.268
1659.567	1.251
1660.064	1.257
1660.566	1.268
1661.065	1.248
